wavelength_nm,wavelength_source,Aki,aki_unit,acc,lower_conf,lower_term,lower_J,upper_conf,upper_term,upper_J,lower_energy_eV,upper_energy_eV,energy_unit
27791.17939092,ritz_wl_vac_nm,121400.0,1/s,AAA,1s.8h,3H*,5,1s.9i,3I,6,24.37482704046834,24.41943982810474,eV
27791.18138219,ritz_wl_vac_nm,28.274,1/s,AAA,1s.8h,3H*,6,1s.9i,3I,5,24.37482709508499,24.41943987952483,eV
27791.19665387,ritz_wl_vac_nm,123160.0,1/s,AAA,1s.8h,3H*,6,1s.9i,3I,7,24.37482709508499,24.41943985500943,eV
27791.21226239,ritz_wl_vac_nm,119090.0,1/s,AAA,1s.8h,3H*,4,1s.9i,3I,5,24.37482714465648,24.41943987952483,eV
27791.21341396,ritz_wl_vac_nm,1754.7,1/s,AAA,1s.8h,3H*,6,1s.9i,3I,6,24.37482709508499,24.41943982810474,eV
27791.22317302,ritz_wl_vac_nm,121490.0,1/s,AAA,1s.8h,1H*,5,1s.9i,1I,6,24.3748271816484,24.41943989900212,eV
27791.23530629,ritz_wl_vac_nm,1960.0,1/s,AA,1s.8h,1H*,5,1s.9i,3I,5,24.3748271816484,24.41943987952483,eV
27791.26733819,ritz_wl_vac_nm,10.74,1/s,AA,1s.8h,1H*,5,1s.9i,3I,6,24.3748271816484,24.41943982810474,eV
27792.230960502,ritz_wl_vac_nm,4.3733,1/s,AAA,1s.8k,3K*,7,1s.9i,3I,7,24.37482875537896,24.41943985500943,eV
27792.237365621,ritz_wl_vac_nm,4.809,1/s,AA,1s.8k,3K*,6,1s.9i,1I,6,24.37482880965292,24.41943989900212,eV
27792.247721846,ritz_wl_vac_nm,478.64,1/s,AAA,1s.8k,3K*,7,1s.9i,3I,6,24.37482875537896,24.41943982810474,eV
27792.248608341,ritz_wl_vac_nm,475.11,1/s,AAA,1s.8k,3K*,8,1s.9i,3I,7,24.37482878370663,24.41943985500943,eV
27792.249499777,ritz_wl_vac_nm,483.71,1/s,AAA,1s.8k,3K*,6,1s.9i,3I,5,24.37482880965292,24.41943987952483,eV
27792.25075023,ritz_wl_vac_nm,478.88,1/s,AAA,1s.8k,1K*,7,1s.9i,1I,6,24.3748288311374,24.41943989900212,eV
27792.278157266,ritz_wl_vac_nm,4.182,1/s,AA,1s.8k,1K*,7,1s.9i,3I,7,24.3748288311374,24.41943985500943,eV
27792.281534015,ritz_wl_vac_nm,5.0631,1/s,AAA,1s.8k,3K*,6,1s.9i,3I,6,24.37482880965292,24.41943982810474,eV
27792.48161097,ritz_wl_vac_nm,18.638,1/s,AAA,1s.8i,3I,6,1s.9h,3H*,6,24.37482827854156,24.41943897584046,eV
27792.48934724,ritz_wl_vac_nm,20.82,1/s,AA,1s.8i,3I,5,1s.9h,1H*,5,24.37482835175535,24.41943903663648,eV
27792.50547675,ritz_wl_vac_nm,1509.5,1/s,AAA,1s.8i,3I,7,1s.9h,3H*,6,24.37482831684934,24.41943897584046,eV
27792.50550865,ritz_wl_vac_nm,1523.9,1/s,AAA,1s.8i,3I,6,1s.9h,3H*,5,24.37482827854156,24.41943893748148,eV
27792.50553336,ritz_wl_vac_nm,1546.1,1/s,AAA,1s.8i,3I,5,1s.9h,3H*,4,24.37482835175535,24.41943901065559,eV
27792.50662441,ritz_wl_vac_nm,1525.1,1/s,AAA,1s.8i,1I,6,1s.9h,1H*,5,24.37482837948752,24.41943903663648,eV
27792.52722326,ritz_wl_vac_nm,0.25412,1/s,AAA,1s.8i,3I,5,1s.9h,3H*,6,24.37482835175535,24.41943897584046,eV
27792.54450048,ritz_wl_vac_nm,17.7,1/s,AA,1s.8i,1I,6,1s.9h,3H*,6,24.37482837948752,24.41943897584046,eV
27792.55112102,ritz_wl_vac_nm,22.128,1/s,AAA,1s.8i,3I,5,1s.9h,3H*,5,24.37482835175535,24.41943893748148,eV
27793.42927906,ritz_wl_vac_nm,56.179,1/s,AAA,1s.8h,3H*,5,1s.9g,3G,5,24.37482704046834,24.41943621668346,eV
27793.43828156,ritz_wl_vac_nm,63.95,1/s,AA,1s.8h,3H*,4,1s.9g,1G,4,24.37482714465648,24.41943630642235,eV
27793.460837,ritz_wl_vac_nm,3331.5,1/s,AAA,1s.8h,3H*,4,1s.9g,3G,3,24.37482714465648,24.4194362702203,eV
27793.46132915,ritz_wl_vac_nm,3266.9,1/s,AAA,1s.8h,1H*,5,1s.9g,1G,4,24.3748271816484,24.41943630642235,eV
27793.46330762,ritz_wl_vac_nm,3221.4,1/s,AAA,1s.8h,3H*,6,1s.9g,3G,5,24.37482709508499,24.41943621668346,eV
27793.46588383,ritz_wl_vac_nm,3262.1,1/s,AAA,1s.8h,3H*,5,1s.9g,3G,4,24.37482704046834,24.4194361579319,eV
27793.49419289,ritz_wl_vac_nm,1.1013,1/s,AAA,1s.8h,3H*,4,1s.9g,3G,5,24.37482714465648,24.41943621668346,eV
27793.51724057,ritz_wl_vac_nm,52.85,1/s,AA,1s.8h,1H*,5,1s.9g,3G,5,24.3748271816484,24.41943621668346,eV
27793.53079783,ritz_wl_vac_nm,69.315,1/s,AAA,1s.8h,3H*,4,1s.9g,3G,4,24.37482714465648,24.4194361579319,eV
27798.0293647,ritz_wl_vac_nm,463.9,1/s,AA,1s.8g,3G,4,1s.9f,1F*,3,24.3748231461435,24.4194249403235,eV
27798.1290314,ritz_wl_vac_nm,86.44,1/s,AA,1s.8g,3G,3,1s.9f,1F*,3,24.3748233060576,24.4194249403235,eV
27798.1611349,ritz_wl_vac_nm,5533.8,1/s,AAA,1s.8g,1G,4,1s.9f,1F*,3,24.3748233575671,24.4194249403235,eV
27798.1806714,ritz_wl_vac_nm,153.79,1/s,AAA,1s.8g,3G,4,1s.9f,3F*,4,24.3748231461435,24.419424697554,eV
27798.2125494,ritz_wl_vac_nm,5422.6,1/s,AAA,1s.8g,3G,4,1s.9f,3F*,3,24.3748231461435,24.4194246464065,eV
27798.2219433,ritz_wl_vac_nm,6084.4,1/s,AAA,1s.8g,3G,3,1s.9f,3F*,2,24.3748233060576,24.4194247912483,eV
27798.2328283,ritz_wl_vac_nm,5783.9,1/s,AAA,1s.8g,3G,5,1s.9f,3F*,4,24.374823229828,24.419424697554,eV
27798.2803391,ritz_wl_vac_nm,4.6947,1/s,AAA,1s.8g,3G,3,1s.9f,3F*,4,24.3748233060576,24.419424697554,eV
27798.3122174,ritz_wl_vac_nm,293.84,1/s,AAA,1s.8g,3G,3,1s.9f,3F*,3,24.3748233060576,24.4194246464065,eV
27798.312443,ritz_wl_vac_nm,142.0,1/s,AA,1s.8g,1G,4,1s.9f,3F*,4,24.3748233575671,24.419424697554,eV
27798.3443213,ritz_wl_vac_nm,367.9,1/s,AA,1s.8g,1G,4,1s.9f,3F*,3,24.3748233575671,24.4194246464065,eV
27826.4748398,ritz_wl_vac_nm,2370.0,1/s,AA,1s.8f,3F*,3,1s.9d,1D,2,24.3748069170618,24.41936311728,eV
27826.7328805,ritz_wl_vac_nm,7991.6,1/s,AAA,1s.8f,1F*,3,1s.9d,1D,2,24.3748073302369,24.41936311728,eV
27843.6836748,ritz_wl_vac_nm,7158.3,1/s,AAA,1s.8f,3F*,3,1s.9d,3D,2,24.3748069170618,24.419335579246,eV
27843.6887173,ritz_wl_vac_nm,10430.0,1/s,AAA,1s.8f,3F*,2,1s.9d,3D,1,24.3748071255995,24.41933577972,eV
27843.6925684,ritz_wl_vac_nm,632.57,1/s,AAA,1s.8f,3F*,3,1s.9d,3D,3,24.3748069170618,24.419335565023,eV
27843.7395413,ritz_wl_vac_nm,9578.2,1/s,AAA,1s.8f,3F*,4,1s.9d,3D,3,24.3748069921824,24.419335565023,eV
27843.8140736,ritz_wl_vac_nm,1158.7,1/s,AAA,1s.8f,3F*,2,1s.9d,3D,2,24.3748071255995,24.419335579246,eV
27843.8229673,ritz_wl_vac_nm,23.65,1/s,AAA,1s.8f,3F*,2,1s.9d,3D,3,24.3748071255995,24.419335565023,eV
27843.9420348,ritz_wl_vac_nm,2113.0,1/s,AA,1s.8f,1F*,3,1s.9d,3D,2,24.3748073302369,24.419335579246,eV
27843.9509285,ritz_wl_vac_nm,195.2,1/s,AA,1s.8f,1F*,3,1s.9d,3D,3,24.3748073302369,24.419335565023,eV
28244.71759,ritz_wl_vac_nm,39331.0,1/s,AAA,1s.8p,1P*,1,1s.9d,1D,2,24.37546669735,24.41936311728,eV
28262.44779,ritz_wl_vac_nm,2.987,1/s,AA,1s.8p,1P*,1,1s.9d,3D,2,24.37546669735,24.419335579246,eV
29387.84478,ritz_wl_vac_nm,26504.0,1/s,AAA,1s.8d,3D,1,1s.9p,3P*,0,24.374681185743,24.41687012452,eV
29388.44374,ritz_wl_vac_nm,19877.0,1/s,AAA,1s.8d,3D,2,1s.9p,3P*,1,24.374680900214,24.41686897915,eV
29388.49464,ritz_wl_vac_nm,22264.0,1/s,AAA,1s.8d,3D,3,1s.9p,3P*,2,24.374680880069,24.41686888593,eV
29388.50868,ritz_wl_vac_nm,3975.3,1/s,AAA,1s.8d,3D,2,1s.9p,3P*,2,24.374680900214,24.41686888593,eV
29388.64264,ritz_wl_vac_nm,6626.1,1/s,AAA,1s.8d,3D,1,1s.9p,3P*,1,24.374681185743,24.41686897915,eV
29388.70758,ritz_wl_vac_nm,265.04,1/s,AAA,1s.8d,3D,1,1s.9p,3P*,2,24.374681185743,24.41686888593,eV
29415.38825,ritz_wl_vac_nm,1.541,1/s,AA,1s.8d,1D,2,1s.9p,3P*,1,24.374719544511,24.41686897915,eV
29730.7015,ritz_wl_vac_nm,1018.5,1/s,AAA,1s.9s,3S,1,1s.10p,3P*,0,24.40777537914,24.44947779185,eV
29731.29491,ritz_wl_vac_nm,1018.5,1/s,AAA,1s.9s,3S,1,1s.10p,3P*,1,24.40777537914,24.44947695951,eV
29731.34319,ritz_wl_vac_nm,1018.5,1/s,AAA,1s.9s,3S,1,1s.10p,3P*,2,24.40777537914,24.44947689179,eV
32102.47743,ritz_wl_vac_nm,75513.0,1/s,AAA,1s.8p,1P*,1,1s.9s,1S,0,24.37546669735,24.41408807749,eV
32982.95793,ritz_wl_vac_nm,3909.2,1/s,AAA,1s.9s,1S,0,1s.10p,1P*,1,24.41408807749,24.451678459372,eV
33866.67503,ritz_wl_vac_nm,52133.0,1/s,AAA,1s.8p,3P*,2,1s.9s,3S,1,24.37116588077,24.40777537914,eV
33866.79834,ritz_wl_vac_nm,31280.0,1/s,AAA,1s.8p,3P*,1,1s.9s,3S,1,24.37116601407,24.40777537914,eV
33868.31329,ritz_wl_vac_nm,10427.0,1/s,AAA,1s.8p,3P*,0,1s.9s,3S,1,24.37116765163,24.40777537914,eV
35848.6929,ritz_wl_vac_nm,18738.0,1/s,AAA,1s.5s,1S,0,1s.5p,1P*,1,24.0112149898,24.04580040653,eV
36036.59373,ritz_wl_vac_nm,409.67,1/s,AAA,1s.9p,3P*,2,1s.10d,3D,1,24.41686888593,24.451273968544,eV
36036.69137,ritz_wl_vac_nm,6145.0,1/s,AAA,1s.9p,3P*,1,1s.10d,3D,1,24.41686897915,24.451273968544,eV
36036.74675,ritz_wl_vac_nm,3686.7,1/s,AAA,1s.9p,3P*,2,1s.10d,3D,2,24.41686888593,24.451273822448,eV
36036.75764,ritz_wl_vac_nm,14748.0,1/s,AAA,1s.9p,3P*,2,1s.10d,3D,3,24.41686888593,24.451273812052,eV
36036.84439,ritz_wl_vac_nm,11060.0,1/s,AAA,1s.9p,3P*,1,1s.10d,3D,2,24.41686897915,24.451273822448,eV
36037.8911,ritz_wl_vac_nm,8193.4,1/s,AAA,1s.9p,3P*,0,1s.10d,3D,1,24.41687012452,24.451273968544,eV
38366.97692,ritz_wl_vac_nm,9442.9,1/s,AAA,1s.9d,1D,2,1s.10p,1P*,1,24.41936311728,24.451678459372,eV
38740.587472,ritz_wl_vac_nm,677.3,1/s,AA,1s.9d,3D,3,1s.10f,1F*,3,24.419335565023,24.451339261024,eV
38740.604689,ritz_wl_vac_nm,5228.0,1/s,AA,1s.9d,3D,2,1s.10f,1F*,3,24.419335579246,24.451339261024,eV
38740.722493,ritz_wl_vac_nm,122.41,1/s,AAA,1s.9d,3D,3,1s.10f,3F*,2,24.419335565023,24.451339149483,eV
38740.73971,ritz_wl_vac_nm,4283.9,1/s,AAA,1s.9d,3D,2,1s.10f,3F*,2,24.419335579246,24.451339149483,eV
38740.80517,ritz_wl_vac_nm,27541.0,1/s,AAA,1s.9d,3D,3,1s.10f,3F*,4,24.419335565023,24.4513390811842,eV
38740.849303,ritz_wl_vac_nm,2382.8,1/s,AAA,1s.9d,3D,3,1s.10f,3F*,3,24.419335565023,24.4513390447263,eV
38740.86652,ritz_wl_vac_nm,19254.0,1/s,AAA,1s.9d,3D,2,1s.10f,3F*,3,24.419335579246,24.4513390447263,eV
38740.982388,ritz_wl_vac_nm,23135.0,1/s,AAA,1s.9d,3D,1,1s.10f,3F*,2,24.41933577972,24.451339149483,eV
38773.968314,ritz_wl_vac_nm,21686.0,1/s,AAA,1s.9d,1D,2,1s.10f,1F*,3,24.41936311728,24.451339261024,eV
38774.230596,ritz_wl_vac_nm,5920.0,1/s,AA,1s.9d,1D,2,1s.10f,3F*,3,24.41936311728,24.4513390447263,eV
38838.5687699,ritz_wl_vac_nm,2208.0,1/s,AA,1s.9f,3F*,3,1s.10g,1G,4,24.4194246464065,24.45134760401285,eV
38838.6008954,ritz_wl_vac_nm,2272.1,1/s,AAA,1s.9f,3F*,3,1s.10g,3G,3,24.4194246464065,24.45134757760769,eV
38838.6309977,ritz_wl_vac_nm,1097.0,1/s,AA,1s.9f,3F*,4,1s.10g,1G,4,24.419424697554,24.45134760401285,eV
38838.6631233,ritz_wl_vac_nm,46.674,1/s,AAA,1s.9f,3F*,4,1s.10g,3G,3,24.419424697554,24.45134757760769,eV
38838.700471,ritz_wl_vac_nm,32617.0,1/s,AAA,1s.9f,3F*,3,1s.10g,3G,4,24.4194246464065,24.45134749576287,eV
38838.7106056,ritz_wl_vac_nm,36592.0,1/s,AAA,1s.9f,3F*,4,1s.10g,3G,5,24.419424697554,24.45134753858031,eV
38838.7626993,ritz_wl_vac_nm,1189.8,1/s,AAA,1s.9f,3F*,4,1s.10g,3G,4,24.419424697554,24.45134749576287,eV
38838.777116,ritz_wl_vac_nm,33605.0,1/s,AAA,1s.9f,3F*,2,1s.10g,3G,3,24.4194247912483,24.45134757760769,eV
38838.9263627,ritz_wl_vac_nm,33287.0,1/s,AAA,1s.9f,1F*,3,1s.10g,1G,4,24.4194249403235,24.45134760401285,eV
38838.9584887,ritz_wl_vac_nm,668.4,1/s,AA,1s.9f,1F*,3,1s.10g,3G,3,24.4194249403235,24.45134757760769,eV
38839.0580662,ritz_wl_vac_nm,2785.0,1/s,AA,1s.9f,1F*,3,1s.10g,3G,4,24.4194249403235,24.45134749576287,eV
38850.1278377,ritz_wl_vac_nm,1.308,1/s,AA,1s.9g,3G,4,1s.10h,1H*,5,24.4194361579319,24.45134961750954,eV
38850.1508945,ritz_wl_vac_nm,1202.5,1/s,AAA,1s.9g,3G,4,1s.10h,3H*,4,24.4194361579319,24.45134959856946,eV
38850.1993595,ritz_wl_vac_nm,916.9,1/s,AA,1s.9g,3G,5,1s.10h,1H*,5,24.41943621668346,24.45134961750954,eV
38850.2158333,ritz_wl_vac_nm,46303.0,1/s,AAA,1s.9g,3G,4,1s.10h,3H*,5,24.4194361579319,24.45134954522564,eV
38850.2224164,ritz_wl_vac_nm,23.352,1/s,AAA,1s.9g,3G,5,1s.10h,3H*,4,24.41943621668346,24.45134959856946,eV
38850.2533134,ritz_wl_vac_nm,47288.0,1/s,AAA,1s.9g,3G,5,1s.10h,3H*,6,24.41943621668346,24.45134957318928,eV
38850.2873554,ritz_wl_vac_nm,974.62,1/s,AAA,1s.9g,3G,5,1s.10h,3H*,5,24.41943621668346,24.45134954522564,eV
38850.2875904,ritz_wl_vac_nm,44953.0,1/s,AAA,1s.9g,3G,3,1s.10h,3H*,4,24.4194362702203,24.45134959856946,eV
38850.3086046,ritz_wl_vac_nm,46370.0,1/s,AAA,1s.9g,1G,4,1s.10h,1H*,5,24.41943630642235,24.45134961750954,eV
38850.3316617,ritz_wl_vac_nm,1109.0,1/s,AA,1s.9g,1G,4,1s.10h,3H*,4,24.41943630642235,24.45134959856946,eV
38850.3966011,ritz_wl_vac_nm,10.55,1/s,AA,1s.9g,1G,4,1s.10h,3H*,5,24.41943630642235,24.45134954522564,eV
38852.7330282,ritz_wl_vac_nm,1.3,1/s,AA,1s.9h,3H*,5,1s.10i,1I,6,24.41943893748148,24.45135025716733,eV
38852.75031586,ritz_wl_vac_nm,1019.3,1/s,AAA,1s.9h,3H*,5,1s.10i,3I,5,24.41943893748148,24.45135024296829,eV
38852.77973115,ritz_wl_vac_nm,815.4,1/s,AA,1s.9h,3H*,6,1s.10i,1I,6,24.41943897584046,24.45135025716733,eV
38852.79595508,ritz_wl_vac_nm,59396.0,1/s,AAA,1s.9h,3H*,5,1s.10i,3I,6,24.41943893748148,24.45135020548303,eV
38852.79701885,ritz_wl_vac_nm,13.834,1/s,AAA,1s.9h,3H*,6,1s.10i,3I,5,24.41943897584046,24.45135024296829,eV
38852.81877798,ritz_wl_vac_nm,60260.0,1/s,AAA,1s.9h,3H*,6,1s.10i,3I,7,24.41943897584046,24.45135022509671,eV
38852.83940723,ritz_wl_vac_nm,58268.0,1/s,AAA,1s.9h,3H*,4,1s.10i,3I,5,24.41943901065559,24.45135024296829,eV
38852.84265818,ritz_wl_vac_nm,858.52,1/s,AAA,1s.9h,3H*,6,1s.10i,3I,6,24.41943897584046,24.45135020548303,eV
38852.85375197,ritz_wl_vac_nm,59443.0,1/s,AAA,1s.9h,1H*,5,1s.10i,1I,6,24.41943903663648,24.45135025716733,eV
38852.87103973,ritz_wl_vac_nm,5.253,1/s,AA,1s.9h,1H*,5,1s.10i,3I,5,24.41943903663648,24.45135024296829,eV
38852.91667924,ritz_wl_vac_nm,958.9,1/s,AA,1s.9h,1H*,5,1s.10i,3I,6,24.41943903663648,24.45135020548303,eV
38854.27792437,ritz_wl_vac_nm,6.2371,1/s,AAA,1s.9k,3K*,7,1s.10i,3I,7,24.41944017424606,24.45135022509671,eV
38854.28528801,ritz_wl_vac_nm,6.858,1/s,AA,1s.9k,3K*,6,1s.10i,1I,6,24.41944021236425,24.45135025716733,eV
38854.30180637,ritz_wl_vac_nm,682.64,1/s,AAA,1s.9k,3K*,7,1s.10i,3I,6,24.41944017424606,24.45135020548303,eV
38854.30214936,ritz_wl_vac_nm,677.61,1/s,AAA,1s.9k,3K*,8,1s.10i,3I,7,24.41944019414143,24.45135022509671,eV
38854.30257705,ritz_wl_vac_nm,689.87,1/s,AAA,1s.9k,3K*,6,1s.10i,3I,5,24.41944021236425,24.45135024296829,eV
38854.30366113,ritz_wl_vac_nm,682.98,1/s,AAA,1s.9k,1K*,7,1s.10i,1I,6,24.41944022745362,24.45135025716733,eV
38854.32433786,ritz_wl_vac_nm,0.062573,1/s,AAA,1s.9k,3K*,6,1s.10i,3I,7,24.41944021236425,24.45135022509671,eV
38854.34271101,ritz_wl_vac_nm,5.965,1/s,AA,1s.9k,1K*,7,1s.10i,3I,7,24.41944022745362,24.45135022509671,eV
38854.34821991,ritz_wl_vac_nm,7.221,1/s,AAA,1s.9k,3K*,6,1s.10i,3I,6,24.41944021236425,24.45135020548303,eV
38854.6502345,ritz_wl_vac_nm,17.685,1/s,AAA,1s.9i,3I,6,1s.10h,3H*,6,24.41943982810474,24.45134957318928,eV
38854.65887956,ritz_wl_vac_nm,19.75,1/s,AA,1s.9i,3I,5,1s.10h,1H*,5,24.41943987952483,24.45134961750954,eV
38854.68194181,ritz_wl_vac_nm,1467.0,1/s,AAA,1s.9i,3I,5,1s.10h,3H*,4,24.41943987952483,24.45134959856946,eV
38854.68259596,ritz_wl_vac_nm,1447.2,1/s,AAA,1s.9i,1I,6,1s.10h,1H*,5,24.41943989900212,24.45134961750954,eV
38854.68299482,ritz_wl_vac_nm,1432.3,1/s,AAA,1s.9i,3I,7,1s.10h,3H*,6,24.41943985500943,24.45134957318928,eV
38854.68428424,ritz_wl_vac_nm,1446.0,1/s,AAA,1s.9i,3I,6,1s.10h,3H*,5,24.41943982810474,24.45134954522564,eV
38854.71284587,ritz_wl_vac_nm,0.24113,1/s,AAA,1s.9i,3I,5,1s.10h,3H*,6,24.41943987952483,24.45134957318928,eV
38854.73656234,ritz_wl_vac_nm,16.8,1/s,AA,1s.9i,1I,6,1s.10h,3H*,6,24.41943989900212,24.45134957318928,eV
38854.74689572,ritz_wl_vac_nm,20.997,1/s,AAA,1s.9i,3I,5,1s.10h,3H*,5,24.41943987952483,24.45134954522564,eV
38856.04324965,ritz_wl_vac_nm,44.284,1/s,AAA,1s.9h,3H*,5,1s.10g,3G,5,24.41943893748148,24.45134753858031,eV
38856.05267679,ritz_wl_vac_nm,50.39,1/s,AA,1s.9h,3H*,4,1s.10g,1G,4,24.41943901065559,24.45134760401285,eV
38856.08431452,ritz_wl_vac_nm,2575.1,1/s,AAA,1s.9h,1H*,5,1s.10g,1G,4,24.41943903663648,24.45134760401285,eV
38856.08483117,ritz_wl_vac_nm,2626.1,1/s,AAA,1s.9h,3H*,4,1s.10g,3G,3,24.41943901065559,24.45134757760769,eV
38856.08996056,ritz_wl_vac_nm,2539.3,1/s,AAA,1s.9h,3H*,6,1s.10g,3G,5,24.41943897584046,24.45134753858031,eV
38856.09538978,ritz_wl_vac_nm,2571.4,1/s,AAA,1s.9h,3H*,5,1s.10g,3G,4,24.41943893748148,24.45134749576287,eV
38856.13235612,ritz_wl_vac_nm,0.86813,1/s,AAA,1s.9h,3H*,4,1s.10g,3G,5,24.41943901065559,24.45134753858031,eV
38856.16399398,ritz_wl_vac_nm,41.66,1/s,AA,1s.9h,1H*,5,1s.10g,3G,5,24.41943903663648,24.45134753858031,eV
38856.18449649,ritz_wl_vac_nm,54.65,1/s,AAA,1s.9h,3H*,4,1s.10g,3G,4,24.41943901065559,24.45134749576287,eV
38862.7394882,ritz_wl_vac_nm,343.6,1/s,AA,1s.9g,3G,4,1s.10f,1F*,3,24.4194361579319,24.451339261024,eV
38862.8762727,ritz_wl_vac_nm,59.45,1/s,AA,1s.9g,3G,3,1s.10f,1F*,3,24.4194362702203,24.451339261024,eV
38862.9203725,ritz_wl_vac_nm,3894.7,1/s,AAA,1s.9g,1G,4,1s.10f,1F*,3,24.41943630642235,24.451339261024,eV
38862.9585611,ritz_wl_vac_nm,108.67,1/s,AAA,1s.9g,3G,4,1s.10f,3F*,4,24.4194361579319,24.4513390811842,eV
38863.0029729,ritz_wl_vac_nm,3814.4,1/s,AAA,1s.9g,3G,4,1s.10f,3F*,3,24.4194361579319,24.4513390447263,eV
38863.0121477,ritz_wl_vac_nm,4297.8,1/s,AAA,1s.9g,3G,3,1s.10f,3F*,2,24.4194362702203,24.451339149483,eV
38863.0301302,ritz_wl_vac_nm,4085.6,1/s,AAA,1s.9g,3G,5,1s.10f,3F*,4,24.41943621668346,24.4513390811842,eV
38863.0953472,ritz_wl_vac_nm,3.3162,1/s,AAA,1s.9g,3G,3,1s.10f,3F*,4,24.4194362702203,24.4513390811842,eV
38863.1394475,ritz_wl_vac_nm,100.3,1/s,AA,1s.9g,1G,4,1s.10f,3F*,4,24.41943630642235,24.4513390811842,eV
38863.1397592,ritz_wl_vac_nm,209.16,1/s,AAA,1s.9g,3G,3,1s.10f,3F*,3,24.4194362702203,24.4513390447263,eV
38863.1838597,ritz_wl_vac_nm,274.2,1/s,AA,1s.9g,1G,4,1s.10f,3F*,3,24.41943630642235,24.4513390447263,eV
38903.767436,ritz_wl_vac_nm,1497.0,1/s,AA,1s.9f,3F*,3,1s.10d,1D,2,24.4194246464065,24.4512941044573,eV
38904.126231,ritz_wl_vac_nm,5295.0,1/s,AAA,1s.9f,1F*,3,1s.10d,1D,2,24.4194249403235,24.4512941044573,eV
38928.540378,ritz_wl_vac_nm,6835.3,1/s,AAA,1s.9f,3F*,2,1s.10d,3D,1,24.4194247912483,24.451273968544,eV
38928.54191,ritz_wl_vac_nm,4741.8,1/s,AAA,1s.9f,3F*,3,1s.10d,3D,2,24.4194246464065,24.451273822448,eV
38928.554617,ritz_wl_vac_nm,419.17,1/s,AAA,1s.9f,3F*,3,1s.10d,3D,3,24.4194246464065,24.451273812052,eV
38928.617134,ritz_wl_vac_nm,6277.3,1/s,AAA,1s.9f,3F*,4,1s.10d,3D,3,24.419424697554,24.451273812052,eV
38928.718948,ritz_wl_vac_nm,759.42,1/s,AAA,1s.9f,3F*,2,1s.10d,3D,2,24.4194247912483,24.451273822448,eV
38928.731655,ritz_wl_vac_nm,15.499,1/s,AAA,1s.9f,3F*,2,1s.10d,3D,3,24.4194247912483,24.451273812052,eV
38928.901162,ritz_wl_vac_nm,1334.0,1/s,AA,1s.9f,1F*,3,1s.10d,3D,2,24.4194249403235,24.451273822448,eV
38928.913869,ritz_wl_vac_nm,123.3,1/s,AA,1s.9f,1F*,3,1s.10d,3D,3,24.4194249403235,24.451273812052,eV
38962.4177,ritz_wl_vac_nm,26979.0,1/s,AAA,1s.6s,3S,1,1s.6p,3P*,0,24.1689982232,24.20081970804,eV
38967.234,ritz_wl_vac_nm,26979.0,1/s,AAA,1s.6s,3S,1,1s.6p,3P*,1,24.1689982232,24.20081577498,eV
38967.6265,ritz_wl_vac_nm,26979.0,1/s,AAA,1s.6s,3S,1,1s.6p,3P*,2,24.1689982232,24.20081545451,eV
39249.8862,ritz_wl_vac_nm,4.4978e-05,1/s,AAA,1s.5s,1S,0,1s.5d,1D,2,24.0112149898,24.042803412125,eV
39479.39085,ritz_wl_vac_nm,21278.0,1/s,AAA,1s.9p,1P*,1,1s.10d,1D,2,24.419889314325,24.4512941044573,eV
39504.90412,ritz_wl_vac_nm,1.583,1/s,AA,1s.9p,1P*,1,1s.10d,3D,2,24.419889314325,24.451273822448,eV
41133.35165,ritz_wl_vac_nm,16240.0,1/s,AAA,1s.9d,3D,1,1s.10p,3P*,0,24.41933577972,24.44947779185,eV
41134.21394,ritz_wl_vac_nm,12179.0,1/s,AAA,1s.9d,3D,2,1s.10p,3P*,1,24.419335579246,24.44947695951,eV
41134.28695,ritz_wl_vac_nm,13642.0,1/s,AAA,1s.9d,3D,3,1s.10p,3P*,2,24.419335565023,24.44947689179,eV
41134.30636,ritz_wl_vac_nm,2435.9,1/s,AAA,1s.9d,3D,2,1s.10p,3P*,2,24.419335579246,24.44947689179,eV
41134.48753,ritz_wl_vac_nm,4060.1,1/s,AAA,1s.9d,3D,1,1s.10p,3P*,1,24.41933577972,24.44947695951,eV
41134.57995,ritz_wl_vac_nm,162.4,1/s,AAA,1s.9d,3D,1,1s.10p,3P*,2,24.41933577972,24.44947689179,eV
43963.8341,ritz_wl_vac_nm,115.39,1/s,AAA,1s.4p,3P*,2,1s.4d,3D,1,23.7078912279,23.73609263507,eV
43965.573,ritz_wl_vac_nm,1730.8,1/s,AAA,1s.4p,3P*,1,1s.4d,3D,1,23.7078923433,23.73609263507,eV
43967.4138,ritz_wl_vac_nm,1038.3,1/s,AAA,1s.4p,3P*,2,1s.4d,3D,2,23.7078912279,23.73609033897,eV
43967.646,ritz_wl_vac_nm,4153.9,1/s,AAA,1s.4p,3P*,2,1s.4d,3D,3,23.7078912279,23.7360901901,eV
43969.153,ritz_wl_vac_nm,3115.0,1/s,AAA,1s.4p,3P*,1,1s.4d,3D,2,23.7078923433,23.73609033897,eV
43986.9091,ritz_wl_vac_nm,2307.7,1/s,AAA,1s.4p,3P*,0,1s.4d,3D,1,23.7079060221,23.73609263507,eV
